Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDO33,OUT035,2195.9766470762315
NCU29,OUT045,2678.2423063871224
FDW35,OUT046,1393.3871566813445
FDH05,OUT010,745.2551305863032
FDP26,OUT049,1742.1651586477958
DRG27,OUT035,1844.7957828978306
FDQ33,OUT046,2183.8807631375444
FDH20,OUT010,645.1366363896364
FDV14,OUT046,1742.1651586477958
DRD01,OUT046,1393.3871566813445
NCI17,OUT049,1742.1651586477958
FDF39,OUT010,745.2551305863032
FDX37,OUT046,1742.1651586477958
NCX17,OUT035,2678.1996994801366
FDN03,OUT013,3373.3729938250594
NCS41,OUT010,676.3141626063406
FDH34,OUT045,2678.2423063871224
NCX53,OUT018,2737.1549305964563
FDY31,OUT046,2183.8807631375444
FDD20,OUT017,2192.4632072073423
FDE51,OUT045,1843.0493611747465
FDV27,OUT046,1742.1651586477958
FDF16,OUT035,2683.5406130699566
FDZ02,OUT049,1742.1651586477958
NCK05,OUT045,1843.0493611747465
FDM12,OUT027,4413.667857001392
NCA05,OUT018,2737.1549305964563
FDX33,OUT045,2678.2423063871224
FDM25,OUT049,2183.8807631375444
FDE41,OUT018,2426.04195630992
FDW14,OUT045,2192.4632072073423
NCD30,OUT046,1742.1651586477958
FDB23,OUT010,745.2551305863032
FDF45,OUT046,1393.3871566813445
FDW20,OUT017,2192.4632072073423
FDF47,OUT045,2672.9013927973024
NCR05,OUT019,594.1103436002086
DRB01,OUT046,2183.8807631375444
FDE36,OUT013,2921.6105241676673
FDU56,OUT049,2183.8807631375444
FDB23,OUT049,2466.6466673171694
FDN48,OUT049,1742.1651586477958
FDS43,OUT013,2921.6105241676673
NCN05,OUT013,2921.6105241676673
NCL53,OUT049,2183.8807631375444
FDL56,OUT046,1742.1651586477958
FDH17,OUT018,2426.04195630992
FDP37,OUT046,1742.1651586477958
FDG09,OUT019,594.1103436002086
FDA55,OUT045,2672.9013927973024
FDX31,OUT049,2466.6466673171694
FDJ41,OUT045,2672.9013927973024
DRC24,OUT045,2678.2423063871224
FDQ21,OUT035,2195.9766470762315
NCT54,OUT045,2192.4632072073423
FDH08,OUT049,2466.6466673171694
FDY38,OUT018,3070.3706727418853
DRM11,OUT010,745.2551305863032
FDG32,OUT049,2466.6466673171694
NCH18,OUT046,2464.0957107149975
FDI20,OUT035,2678.1996994801366
FDA33,OUT018,2737.1549305964563
FDN45,OUT013,3373.3729938250594
FDT45,OUT010,659.5603949203377
FDR32,OUT035,2678.1996994801366
FDA48,OUT017,2672.9013927973024
FDN23,OUT017,2678.2423063871224
NCR18,OUT035,1844.7957828978306
FDD45,OUT046,1742.1651586477958
FDI22,OUT018,3070.3706727418853
FDT09,OUT013,2613.649503330824
DRC24,OUT027,4413.667857001392
FDT39,OUT046,2183.8807631375444
FDX28,OUT045,2192.4632072073423
FDA50,OUT018,2426.04195630992
FDT33,OUT027,4413.667857001392
FDQ60,OUT049,1742.1651586477958
NCM19,OUT018,2426.04195630992
FDF40,OUT046,2464.0957107149975
NCI30,OUT035,2678.1996994801366
FDK34,OUT049,2466.6466673171694
FDA38,OUT027,4956.502712815995
FDT02,OUT045,1843.0493611747465
FDC11,OUT017,2192.4632072073423
FDD08,OUT046,1393.3871566813445
NCS29,OUT046,2464.0957107149975
DRI03,OUT010,676.3141626063406
FDK48,OUT035,1844.7957828978306
FDM52,OUT049,2183.8807631375444
FDP49,OUT035,1844.7957828978306
DRA24,OUT046,2183.8807631375444
NCJ43,OUT049,2183.8807631375444
FDE11,OUT045,2678.2423063871224
FDP01,OUT049,2183.8807631375444
FDQ59,OUT018,2426.04195630992
FDA43,OUT019,594.1103436002086
FDL14,OUT017,2678.2423063871224
FDV50,OUT010,645.1366363896364
FDT01,OUT027,4956.502712815995
NCC42,OUT035,2195.9766470762315
FDO28,OUT046,1742.1651586477958
FDD32,OUT019,565.9332065922275
FDV45,OUT035,2683.5406130699566
NCW17,OUT019,565.9332065922275
NCJ17,OUT027,3892.471490552113
NCF18,OUT049,2183.8807631375444
FDP01,OUT045,2678.2423063871224
FDH24,OUT045,2678.2423063871224
FDI38,OUT027,4956.502712815995
FDX03,OUT035,1844.7957828978306
FDY28,OUT046,2464.0957107149975
FDN34,OUT018,2737.1549305964563
FDJ02,OUT045,2678.2423063871224
FDW40,OUT019,594.1103436002086
FDX03,OUT017,1843.0493611747465
FDE17,OUT027,4413.667857001392
FDT58,OUT046,2183.8807631375444
FDI38,OUT013,3373.3729938250594
FDW22,OUT035,2678.1996994801366
FDS15,OUT027,3892.471490552113
NCX06,OUT013,2921.6105241676673
DRK47,OUT035,2678.1996994801366
FDC23,OUT027,4413.667857001392
FDM56,OUT010,645.1366363896364
FDP21,OUT046,2183.8807631375444
FDP58,OUT046,2464.0957107149975
FDA27,OUT019,647.5685859827722
FDK41,OUT019,565.9332065922275
NCH42,OUT046,2464.0957107149975
FDG29,OUT045,1843.0493611747465
FDW15,OUT018,2737.1549305964563
FDD28,OUT018,2151.5050398537514
FDQ37,OUT049,2183.8807631375444
FDC23,OUT035,2683.5406130699566
FDV13,OUT035,2195.9766470762315
FDK33,OUT046,2464.0957107149975
FDO33,OUT013,2613.649503330824
FDN21,OUT017,2678.2423063871224
NCW06,OUT027,4413.667857001392
FDI38,OUT035,2678.1996994801366
FDC21,OUT027,3892.471490552113
NCS05,OUT046,1742.1651586477958
NCN53,OUT049,1393.3871566813445
FDV40,OUT010,659.5603949203377
FDG60,OUT017,2672.9013927973024
NCY30,OUT027,4413.667857001392
FDM40,OUT045,2678.2423063871224
NCO30,OUT046,2183.8807631375444
FDK10,OUT046,2183.8807631375444
FDM36,OUT045,2678.2423063871224
FDN10,OUT013,2613.649503330824
FDM46,OUT018,2426.04195630992
FDX50,OUT049,1742.1651586477958
FDP33,OUT045,2672.9013927973024
FDO12,OUT045,2678.2423063871224
FDC28,OUT013,2613.649503330824
FDO31,OUT045,2192.4632072073423
FDX45,OUT035,2683.5406130699566
FDV21,OUT049,1742.1651586477958
FDH04,OUT049,1742.1651586477958
NCG54,OUT013,2921.6105241676673
FDO13,OUT046,2183.8807631375444
FDA09,OUT027,4413.667857001392
FDC38,OUT017,2192.4632072073423
NCO42,OUT046,2183.8807631375444
FDL45,OUT049,1742.1651586477958
NCK31,OUT013,2302.2162628430906
FDM39,OUT017,2678.2423063871224
FDC22,OUT010,676.3141626063406
FDF46,OUT046,1742.1651586477958
FDQ37,OUT045,2678.2423063871224
FDH41,OUT010,745.2551305863032
FDQ04,OUT046,1393.3871566813445
NCQ02,OUT027,4413.667857001392
FDJ57,OUT027,4413.667857001392
NCE07,OUT049,2183.8807631375444
FDE56,OUT013,2302.2162628430906
FDI20,OUT049,2466.6466673171694
FDK36,OUT018,2151.5050398537514
FDP08,OUT027,4413.667857001392
FDF44,OUT017,2192.4632072073423
NCU53,OUT017,2678.2423063871224
FDF47,OUT035,2678.1996994801366
FDS55,OUT010,676.3141626063406
FDZ52,OUT010,645.1366363896364
FDL04,OUT018,2426.04195630992
NCM26,OUT035,2683.5406130699566
FDX43,OUT049,2183.8807631375444
FDP52,OUT049,2466.6466673171694
DRK49,OUT045,1843.0493611747465
FDE38,OUT013,2921.6105241676673
DRF13,OUT035,2683.5406130699566
FDK41,OUT010,645.1366363896364
FDJ04,OUT027,3892.471490552113
FDZ44,OUT018,2426.04195630992
FDS11,OUT013,3373.3729938250594
FDA55,OUT049,2466.6466673171694
NCW53,OUT046,2183.8807631375444
FDB49,OUT027,3892.471490552113
FDD23,OUT017,2678.2423063871224
NCV42,OUT045,2192.4632072073423
NCZ29,OUT018,2426.04195630992
FDQ26,OUT013,2302.2162628430906
FDV08,OUT017,1843.0493611747465
FDC53,OUT049,1742.1651586477958
FDV58,OUT010,676.3141626063406
NCP02,OUT019,563.0922648295153
DRI37,OUT045,1843.0493611747465
FDQ12,OUT049,2466.6466673171694
FDE33,OUT046,1742.1651586477958
FDX27,OUT045,2192.4632072073423
FDM22,OUT017,1843.0493611747465
NCH30,OUT019,565.9332065922275
FDC04,OUT017,2672.9013927973024
FDO38,OUT046,1742.1651586477958
FDV52,OUT027,3892.471490552113
FDB32,OUT013,2613.649503330824
FDV43,OUT018,2151.5050398537514
FDI24,OUT018,2737.1549305964563
FDR40,OUT017,2192.4632072073423
FDW02,OUT049,1742.1651586477958
FDE44,OUT049,1393.3871566813445
FDL38,OUT046,1742.1651586477958
NCT54,OUT010,645.1366363896364
DRJ39,OUT010,745.2551305863032
FDW55,OUT049,2466.6466673171694
DRF13,OUT019,594.1103436002086
NCW17,OUT049,1742.1651586477958
FDP13,OUT035,1844.7957828978306
FDS08,OUT018,2737.1549305964563
NCP17,OUT035,1844.7957828978306
NCO53,OUT035,2683.5406130699566
FDH19,OUT045,2678.2423063871224
FDJ04,OUT017,2192.4632072073423
FDG10,OUT049,1393.3871566813445
FDA40,OUT010,645.1366363896364
FDI53,OUT045,2678.2423063871224
FDU09,OUT010,659.5603949203377
FDK60,OUT045,2192.4632072073423
FDR43,OUT017,1843.0493611747465
FDW22,OUT017,2672.9013927973024
DRP47,OUT010,745.2551305863032
DRG48,OUT010,676.3141626063406
FDA14,OUT035,2683.5406130699566
FDU49,OUT013,2613.649503330824
FDK28,OUT045,2672.9013927973024
FDT19,OUT046,2183.8807631375444
NCQ42,OUT045,2192.4632072073423
FDD03,OUT045,2672.9013927973024
NCM53,OUT013,2613.649503330824
NCX53,OUT045,2678.2423063871224
FDV14,OUT027,3892.471490552113
NCZ54,OUT017,2678.2423063871224
FDB39,OUT013,2302.2162628430906
DRC24,OUT046,2183.8807631375444
FDY36,OUT013,2302.2162628430906
FDN01,OUT035,2683.5406130699566
DRH25,OUT046,1393.3871566813445
FDV08,OUT046,1393.3871566813445
NCP53,OUT049,2466.6466673171694
FDU52,OUT010,676.3141626063406
NCI42,OUT045,2672.9013927973024
FDZ14,OUT035,2195.9766470762315
FDF11,OUT046,2464.0957107149975
FDQ13,OUT018,2426.04195630992
FDO32,OUT010,659.5603949203377
DRJ37,OUT018,2737.1549305964563
FDY43,OUT046,2183.8807631375444
NCT41,OUT017,2678.2423063871224
NCV17,OUT045,2192.4632072073423
FDM04,OUT027,3348.7050200905232
DRB48,OUT018,2151.5050398537514
FDM24,OUT013,2921.6105241676673
FDT37,OUT049,2466.6466673171694
NCO05,OUT010,645.1366363896364
FDL13,OUT046,2464.0957107149975
FDL15,OUT017,2678.2423063871224
FDB11,OUT018,3070.3706727418853
FDL14,OUT019,594.1103436002086
FDY10,OUT019,565.9332065922275
FDJ40,OUT049,1742.1651586477958
NCW18,OUT046,2464.0957107149975
NCY06,OUT013,2613.649503330824
DRE13,OUT018,2426.04195630992
FDA26,OUT045,2672.9013927973024
NCE19,OUT010,659.5603949203377
FDE33,OUT035,2195.9766470762315
DRL59,OUT027,3348.7050200905232
FDY07,OUT046,1393.3871566813445
FDF57,OUT018,2737.1549305964563
FDM58,OUT035,2195.9766470762315
FDP26,OUT027,3892.471490552113
FDY32,OUT046,2183.8807631375444
FDD51,OUT010,659.5603949203377
FDU22,OUT018,2426.04195630992
FDZ49,OUT018,3070.3706727418853
NCI42,OUT017,2672.9013927973024
FDT04,OUT027,3348.7050200905232
NCU41,OUT045,2678.2423063871224
FDS56,OUT045,2672.9013927973024
NCN42,OUT017,2678.2423063871224
FDK34,OUT046,2464.0957107149975
FDB03,OUT017,2672.9013927973024
DRJ25,OUT035,1844.7957828978306
FDT25,OUT027,3892.471490552113
FDN20,OUT013,2921.6105241676673
FDP09,OUT013,3373.3729938250594
FDM20,OUT019,647.5685859827722
NCG55,OUT046,1742.1651586477958
NCP14,OUT045,2192.4632072073423
NCH06,OUT046,2464.0957107149975
FDV52,OUT013,2613.649503330824
NCL07,OUT035,1844.7957828978306
DRJ11,OUT027,4413.667857001392
DRO59,OUT013,2302.2162628430906
FDW15,OUT010,676.3141626063406
NCQ30,OUT035,2195.9766470762315
NCN54,OUT019,565.9332065922275
FDY01,OUT027,3892.471490552113
FDX39,OUT035,2678.1996994801366
FDH53,OUT027,3892.471490552113
FDA57,OUT035,1844.7957828978306
NCC07,OUT010,645.1366363896364
FDU28,OUT013,2921.6105241676673
FDK36,OUT010,659.5603949203377
FDR36,OUT018,2151.5050398537514
NCQ17,OUT035,2683.5406130699566
FDS28,OUT019,563.0922648295153
FDE08,OUT045,2678.2423063871224
FDU22,OUT046,1742.1651586477958
FDG41,OUT045,2192.4632072073423
FDO31,OUT010,645.1366363896364
FDM21,OUT019,647.5685859827722
FDU40,OUT017,2678.2423063871224
FDV36,OUT018,2426.04195630992
FDT10,OUT027,3348.7050200905232
FDX38,OUT045,1843.0493611747465
NCU30,OUT027,4413.667857001392
NCV06,OUT049,2183.8807631375444
FDT16,OUT035,2678.1996994801366
NCP41,OUT027,3892.471490552113
FDZ56,OUT017,2678.2423063871224
FDC22,OUT035,2683.5406130699566
FDU10,OUT035,1844.7957828978306
FDS46,OUT045,2192.4632072073423
FDO08,OUT049,2183.8807631375444
NCV42,OUT018,2426.04195630992
FDP33,OUT035,2678.1996994801366
FDJ12,OUT046,2464.0957107149975
FDH04,OUT045,2192.4632072073423
NCU54,OUT013,3373.3729938250594
FDO36,OUT010,676.3141626063406
FDT37,OUT027,4956.502712815995
FDD14,OUT010,676.3141626063406
FDA16,OUT013,3373.3729938250594
NCS42,OUT019,565.9332065922275
FDP10,OUT019,565.9332065922275
FDQ28,OUT049,2183.8807631375444
FDK57,OUT010,645.1366363896364
FDK02,OUT013,2613.649503330824
FDW47,OUT018,2426.04195630992
NCC42,OUT018,2426.04195630992
FDQ37,OUT018,2737.1549305964563
FDL40,OUT046,1742.1651586477958
DRE13,OUT010,645.1366363896364
FDQ34,OUT027,3892.471490552113
NCB54,OUT046,1742.1651586477958
FDS48,OUT049,2183.8807631375444
FDO15,OUT045,1843.0493611747465
NCT30,OUT013,2302.2162628430906
FDU49,OUT027,3892.471490552113
FDE21,OUT046,1742.1651586477958
FDS49,OUT019,565.9332065922275
FDT38,OUT027,3892.471490552113
FDZ01,OUT045,2192.4632072073423
FDC41,OUT035,2195.9766470762315
DRG13,OUT010,676.3141626063406
NCZ42,OUT018,3070.3706727418853
NCM07,OUT045,2192.4632072073423
NCV17,OUT018,2426.04195630992
DRK39,OUT035,2195.9766470762315
FDS37,OUT018,2426.04195630992
FDV12,OUT019,565.9332065922275
NCG19,OUT018,3070.3706727418853
FDS51,OUT013,2302.2162628430906
NCO14,OUT046,1393.3871566813445
FDC38,OUT046,1742.1651586477958
FDN15,OUT046,2183.8807631375444
NCH42,OUT013,3373.3729938250594
FDQ22,OUT046,1393.3871566813445
FDC05,OUT013,2921.6105241676673
FDZ31,OUT013,2921.6105241676673
DRJ23,OUT049,2183.8807631375444
FDC52,OUT035,2683.5406130699566
DRD12,OUT010,645.1366363896364
FDV55,OUT017,2678.2423063871224
FDD32,OUT046,1742.1651586477958
FDR01,OUT049,2183.8807631375444
FDY08,OUT019,565.9332065922275
FDQ45,OUT045,2678.2423063871224
DRN11,OUT027,4413.667857001392
NCS05,OUT018,2426.04195630992
FDY32,OUT035,2683.5406130699566
NCD31,OUT045,2678.2423063871224
NCE06,OUT049,2183.8807631375444
NCP14,OUT046,1742.1651586477958
NCF18,OUT019,594.1103436002086
FDF14,OUT018,2737.1549305964563
FDB22,OUT017,2678.2423063871224
NCH54,OUT049,2183.8807631375444
FDU27,OUT035,1844.7957828978306
FDS58,OUT027,4413.667857001392
NCU29,OUT035,2683.5406130699566
FDJ57,OUT013,2921.6105241676673
FDL56,OUT049,1742.1651586477958
FDH60,OUT035,2683.5406130699566
FDN24,OUT018,2151.5050398537514
FDD02,OUT017,2192.4632072073423
FDP15,OUT017,2672.9013927973024
FDB28,OUT027,4413.667857001392
DRC49,OUT045,2678.2423063871224
NCG30,OUT018,2426.04195630992
FDJ14,OUT049,1742.1651586477958
FDL52,OUT045,1843.0493611747465
NCG19,OUT027,4956.502712815995
NCN41,OUT035,2195.9766470762315
FDW22,OUT013,3373.3729938250594
FDI02,OUT013,2613.649503330824
FDV51,OUT045,2678.2423063871224
FDV48,OUT046,1742.1651586477958
NCL17,OUT019,594.1103436002086
FDP46,OUT045,2192.4632072073423
FDU10,OUT045,1843.0493611747465
FDT37,OUT010,745.2551305863032
FDI27,OUT035,1844.7957828978306
FDN51,OUT046,2464.0957107149975
FDW07,OUT035,2195.9766470762315
FDN45,OUT049,2466.6466673171694
DRN37,OUT027,4413.667857001392
DRF48,OUT049,2183.8807631375444
FDP38,OUT019,563.0922648295153
NCX18,OUT027,4413.667857001392
FDK45,OUT018,2426.04195630992
FDZ37,OUT049,1742.1651586477958
FDS50,OUT018,3070.3706727418853
NCR54,OUT018,2737.1549305964563
NCS17,OUT035,2195.9766470762315
FDV31,OUT046,2183.8807631375444
DRE27,OUT017,2192.4632072073423
FDN60,OUT013,2921.6105241676673
FDK26,OUT013,2921.6105241676673
FDX37,OUT018,2426.04195630992
FDW31,OUT046,2183.8807631375444
FDX26,OUT018,2737.1549305964563
DRL49,OUT019,594.1103436002086
FDU49,OUT017,2192.4632072073423
FDY58,OUT046,2464.0957107149975
FDN03,OUT045,2672.9013927973024
NCV06,OUT010,676.3141626063406
FDH53,OUT045,2192.4632072073423
FDG31,OUT018,2151.5050398537514
NCC06,OUT045,2192.4632072073423
FDS13,OUT049,2466.6466673171694
FDP16,OUT035,2678.1996994801366
FDA35,OUT013,2613.649503330824
DRP47,OUT018,3070.3706727418853
FDY28,OUT010,745.2551305863032
FDY20,OUT035,2195.9766470762315
NCH30,OUT017,2192.4632072073423
NCR29,OUT019,563.0922648295153
NCP05,OUT013,2921.6105241676673
NCF30,OUT019,565.9332065922275
FDA08,OUT035,2683.5406130699566
FDN51,OUT027,4956.502712815995
FDH12,OUT046,1742.1651586477958
FDY39,OUT017,2678.2423063871224
NCO53,OUT045,2678.2423063871224
FDB40,OUT046,2183.8807631375444
FDH02,OUT049,1742.1651586477958
FDY11,OUT027,3348.7050200905232
FDQ09,OUT019,565.9332065922275
FDP16,OUT013,3373.3729938250594
NCF55,OUT018,2151.5050398537514
FDY09,OUT027,4413.667857001392
FDY39,OUT045,2678.2423063871224
NCU53,OUT049,2183.8807631375444
NCT41,OUT049,2183.8807631375444
FDJ45,OUT046,1393.3871566813445
FDR28,OUT013,2921.6105241676673
FDN08,OUT013,2613.649503330824
FDJ07,OUT049,1742.1651586477958
FDZ09,OUT027,4413.667857001392
FDQ14,OUT017,2678.2423063871224
FDY12,OUT027,3348.7050200905232
FDK57,OUT046,1742.1651586477958
FDD20,OUT049,1742.1651586477958
FDS36,OUT018,2426.04195630992
FDI40,OUT049,1742.1651586477958
FDJ40,OUT045,2192.4632072073423
FDE08,OUT013,2921.6105241676673
DRK01,OUT013,2613.649503330824
FDC58,OUT049,1393.3871566813445
FDE50,OUT046,2183.8807631375444
FDX48,OUT035,2683.5406130699566
DRM35,OUT018,2737.1549305964563
FDG41,OUT013,2613.649503330824
FDB52,OUT046,2464.0957107149975
FDV19,OUT045,2678.2423063871224
DRG48,OUT017,2678.2423063871224
FDI26,OUT013,2921.6105241676673
FDU11,OUT019,565.9332065922275
FDF59,OUT019,565.9332065922275
FDR07,OUT049,1742.1651586477958
NCE06,OUT017,2678.2423063871224
FDE10,OUT046,1742.1651586477958
NCO55,OUT046,1742.1651586477958
FDZ13,OUT013,2302.2162628430906
FDT50,OUT017,2192.4632072073423
FDH12,OUT010,645.1366363896364
FDD21,OUT045,2192.4632072073423
NCM05,OUT013,3373.3729938250594
FDK04,OUT013,2302.2162628430906
FDN33,OUT017,2192.4632072073423
NCM18,OUT010,659.5603949203377
DRC25,OUT049,1742.1651586477958
FDT47,OUT017,2192.4632072073423
FDD45,OUT027,3892.471490552113
NCD07,OUT018,2426.04195630992
NCY54,OUT010,676.3141626063406
FDL12,OUT049,1393.3871566813445
FDL02,OUT017,2192.4632072073423
FDC60,OUT035,2195.9766470762315
FDR37,OUT017,2678.2423063871224
FDY16,OUT017,2678.2423063871224
FDU26,OUT045,2192.4632072073423
FDN24,OUT013,2302.2162628430906
FDH44,OUT013,2921.6105241676673
FDE23,OUT010,659.5603949203377
FDW60,OUT017,2678.2423063871224
FDQ55,OUT049,1742.1651586477958
FDV32,OUT027,3348.7050200905232
FDV03,OUT010,676.3141626063406
FDY14,OUT010,745.2551305863032
NCL55,OUT027,4956.502712815995
DRF25,OUT017,1843.0493611747465
FDX03,OUT046,1393.3871566813445
FDF40,OUT045,2672.9013927973024
FDX24,OUT010,645.1366363896364
FDA25,OUT049,1742.1651586477958
FDH21,OUT018,2737.1549305964563
FDB47,OUT010,745.2551305863032
FDT34,OUT019,565.9332065922275
FDS39,OUT010,676.3141626063406
NCU05,OUT046,1742.1651586477958
FDE02,OUT049,1742.1651586477958
FDL25,OUT035,2195.9766470762315
FDC50,OUT049,1742.1651586477958
FDZ32,OUT049,1742.1651586477958
FDV14,OUT045,2192.4632072073423
FDR07,OUT045,2192.4632072073423
FDB26,OUT049,1393.3871566813445
NCR50,OUT045,2678.2423063871224
FDP01,OUT018,2737.1549305964563
FDH57,OUT045,2192.4632072073423
FDM60,OUT027,3348.7050200905232
FDA45,OUT017,2678.2423063871224
FDU55,OUT017,2672.9013927973024
FDH40,OUT035,2195.9766470762315
FDG40,OUT019,563.0922648295153
FDT12,OUT049,2466.6466673171694
DRL59,OUT045,1843.0493611747465
FDT47,OUT018,2426.04195630992
FDI60,OUT017,1843.0493611747465
DRF51,OUT027,3348.7050200905232
NCK31,OUT049,1393.3871566813445
FDB08,OUT045,2678.2423063871224
FDM44,OUT035,2195.9766470762315
FDD46,OUT018,2737.1549305964563
FDR27,OUT019,565.9332065922275
FDV56,OUT010,645.1366363896364
FDM02,OUT049,1742.1651586477958
FDU45,OUT018,2426.04195630992
FDZ10,OUT017,2192.4632072073423
NCK31,OUT010,659.5603949203377
FDR27,OUT035,2195.9766470762315
FDF33,OUT013,2613.649503330824
FDJ36,OUT046,1742.1651586477958
FDP33,OUT049,2466.6466673171694
FDG17,OUT046,2464.0957107149975
FDG47,OUT027,4956.502712815995
NCW29,OUT046,1742.1651586477958
DRH59,OUT017,1843.0493611747465
FDR32,OUT017,2672.9013927973024
FDP48,OUT035,2683.5406130699566
FDG17,OUT035,2678.1996994801366
DRJ59,OUT017,1843.0493611747465
FDY48,OUT027,3892.471490552113
FDB02,OUT046,2183.8807631375444
FDN10,OUT019,565.9332065922275
NCD55,OUT035,1844.7957828978306
FDX34,OUT013,2613.649503330824
FDZ38,OUT045,2678.2423063871224
DRF37,OUT049,2466.6466673171694
DRL47,OUT019,565.9332065922275
FDL27,OUT035,1844.7957828978306
NCP53,OUT035,2678.1996994801366
FDT03,OUT019,594.1103436002086
FDJ28,OUT035,2683.5406130699566
FDF40,OUT018,3070.3706727418853
FDA32,OUT035,2678.1996994801366
NCP02,OUT017,1843.0493611747465
FDZ31,OUT045,2678.2423063871224
NCQ29,OUT013,3373.3729938250594
FDP57,OUT010,645.1366363896364
FDL32,OUT027,3892.471490552113
DRB01,OUT035,2683.5406130699566
FDJ40,OUT046,1742.1651586477958
FDO24,OUT018,2737.1549305964563
FDO11,OUT018,3070.3706727418853
FDA56,OUT035,2195.9766470762315
FDF02,OUT045,2192.4632072073423
FDA10,OUT013,2613.649503330824
NCI55,OUT017,2192.4632072073423
FDZ40,OUT010,659.5603949203377
FDV08,OUT049,1393.3871566813445
FDN48,OUT013,2613.649503330824
FDU57,OUT017,2678.2423063871224
DRF49,OUT013,2613.649503330824
FDS02,OUT035,2683.5406130699566
FDS43,OUT046,2183.8807631375444
FDT16,OUT013,3373.3729938250594
FDX19,OUT027,4956.502712815995
FDK15,OUT046,1742.1651586477958
DRA12,OUT049,2183.8807631375444
FDY35,OUT017,1843.0493611747465
NCU42,OUT013,2921.6105241676673
FDD26,OUT013,2921.6105241676673
FDR11,OUT018,2737.1549305964563
NCP53,OUT045,2672.9013927973024
FDP34,OUT045,2678.2423063871224
NCV41,OUT019,565.9332065922275
FDN20,OUT018,2737.1549305964563
FDZ16,OUT018,2737.1549305964563
FDZ28,OUT049,1742.1651586477958
NCL55,OUT013,3373.3729938250594
NCJ17,OUT046,1742.1651586477958
FDT37,OUT046,2464.0957107149975
FDV51,OUT049,2183.8807631375444
FDZ28,OUT035,2195.9766470762315
FDN27,OUT013,2613.649503330824
FDS14,OUT019,594.1103436002086
FDZ58,OUT045,2192.4632072073423
FDD46,OUT046,2183.8807631375444
FDJ03,OUT035,1844.7957828978306
FDU03,OUT010,676.3141626063406
FDA33,OUT027,4413.667857001392
NCW53,OUT035,2683.5406130699566
NCC55,OUT017,1843.0493611747465
FDP52,OUT019,647.5685859827722
FDE39,OUT049,1742.1651586477958
FDB44,OUT035,2678.1996994801366
FDG59,OUT013,2302.2162628430906
FDI05,OUT013,2302.2162628430906
FDF59,OUT045,2192.4632072073423
FDM39,OUT019,594.1103436002086
FDB14,OUT013,2613.649503330824
NCS05,OUT019,565.9332065922275
DRJ35,OUT045,1843.0493611747465
FDO31,OUT019,565.9332065922275
FDA31,OUT046,2183.8807631375444
FDX40,OUT049,1393.3871566813445
FDW56,OUT045,2678.2423063871224
FDH09,OUT018,2151.5050398537514
FDA52,OUT019,594.1103436002086
FDF20,OUT019,594.1103436002086
FDE40,OUT046,1393.3871566813445
NCU17,OUT046,1742.1651586477958
NCP14,OUT035,2195.9766470762315
FDN25,OUT027,3348.7050200905232
FDU39,OUT049,1393.3871566813445
NCM05,OUT017,2672.9013927973024
FDU07,OUT017,2678.2423063871224
FDF28,OUT049,1742.1651586477958
FDR57,OUT049,2183.8807631375444
FDJ33,OUT013,2613.649503330824
DRH23,OUT035,1844.7957828978306
FDQ52,OUT046,2464.0957107149975
DRK13,OUT035,2683.5406130699566
FDP09,OUT046,2464.0957107149975
FDR08,OUT027,3892.471490552113
FDV50,OUT045,2192.4632072073423
FDT13,OUT049,2183.8807631375444
FDJ27,OUT027,3892.471490552113
FDH21,OUT046,2183.8807631375444
FDW14,OUT027,3892.471490552113
FDL52,OUT049,1393.3871566813445
FDW28,OUT017,2678.2423063871224
FDL40,OUT049,1742.1651586477958
FDE24,OUT046,2183.8807631375444
FDX35,OUT049,2466.6466673171694
FDP46,OUT017,2192.4632072073423
FDX56,OUT045,2672.9013927973024
FDQ45,OUT049,2183.8807631375444
FDK50,OUT027,4413.667857001392
FDY26,OUT045,2672.9013927973024
FDQ09,OUT017,2192.4632072073423
FDN39,OUT049,2183.8807631375444
FDP13,OUT017,1843.0493611747465
FDR51,OUT013,2921.6105241676673
FDZ49,OUT010,745.2551305863032
FDL28,OUT018,3070.3706727418853
FDZ10,OUT035,2195.9766470762315
FDK38,OUT013,2921.6105241676673
DRL49,OUT027,4413.667857001392
FDR15,OUT013,2921.6105241676673
FDQ24,OUT035,2678.1996994801366
FDD56,OUT013,2921.6105241676673
NCR42,OUT046,1393.3871566813445
FDH52,OUT045,1843.0493611747465
FDH57,OUT019,565.9332065922275
FDR15,OUT010,676.3141626063406
FDJ34,OUT035,2195.9766470762315
FDW37,OUT035,2195.9766470762315
FDQ23,OUT018,2426.04195630992
FDP34,OUT013,2921.6105241676673
FDE04,OUT027,4413.667857001392
FDC48,OUT045,2192.4632072073423
FDA47,OUT019,594.1103436002086
FDI35,OUT018,2737.1549305964563
NCV05,OUT013,2921.6105241676673
FDR28,OUT045,2678.2423063871224
FDH31,OUT017,2192.4632072073423
FDP59,OUT019,565.9332065922275
FDS19,OUT018,2426.04195630992
FDM60,OUT045,1843.0493611747465
FDJ44,OUT018,2737.1549305964563
DRH51,OUT017,2192.4632072073423
DRC25,OUT017,2192.4632072073423
DRE25,OUT013,2613.649503330824
NCX05,OUT049,1742.1651586477958
FDR11,OUT017,2678.2423063871224
DRP47,OUT045,2672.9013927973024
